Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,Quarter
2021-07-07,103.95999908447266,104.9000015258789,102.12000274658203,102.93000030517578,90.30645751953125,8245000,CVX,2021,2021Q3
2021-07-08,101.5,103.08999633789062,101.22000122070312,102.5999984741211,90.01692962646484,8695500,CVX,2021,2021Q3
2021-07-09,103.45999908447266,104.2300033569336,102.36000061035156,104.06999969482422,91.306640625,8567900,CVX,2021,2021Q3
2021-07-12,103.55999755859375,105.0199966430664,103.23999786376953,104.27999877929688,91.49089050292969,9898600,CVX,2021,2021Q3
2021-07-13,104.0,104.58000183105469,103.22000122070312,103.93000030517578,91.18382263183594,6738000,CVX,2021,2021Q3
2021-07-14,104.4800033569336,105.31999969482422,101.72000122070312,101.97000122070312,89.46418762207031,9216600,CVX,2021,2021Q3
2021-07-15,101.05000305175781,102.25,100.8499984741211,101.30000305175781,88.87637329101562,9665700,CVX,2021,2021Q3
2021-07-16,101.62999725341797,101.69000244140625,98.33000183105469,98.62000274658203,86.52503967285156,12199100,CVX,2021,2021Q3
2021-07-19,95.81999969482422,96.94999694824219,94.5199966430664,95.95999908447266,84.1912612915039,17385500,CVX,2021,2021Q3
2021-07-20,95.88999938964844,98.04000091552734,95.05000305175781,96.52999877929688,84.69136810302734,12114600,CVX,2021,2021Q3
2021-07-21,97.9800033569336,100.47000122070312,97.69999694824219,99.81999969482422,87.577880859375,11478100,CVX,2021,2021Q3
2021-07-22,99.4000015258789,99.41000366210938,97.88999938964844,98.81999969482422,86.70050811767578,7694300,CVX,2021,2021Q3
2021-07-23,98.80000305175781,99.12000274658203,97.94000244140625,98.86000061035156,86.7356185913086,7570800,CVX,2021,2021Q3
2021-07-26,99.45999908447266,101.26000213623047,99.44000244140625,100.94999694824219,88.56928253173828,10227500,CVX,2021,2021Q3
2021-07-27,100.05000305175781,100.72000122070312,98.94000244140625,100.61000061035156,88.27098846435547,8332100,CVX,2021,2021Q3
2021-07-28,100.9000015258789,101.80999755859375,100.27999877929688,101.18000030517578,88.77108001708984,8546100,CVX,2021,2021Q3
2021-07-29,102.37999725341797,102.87999725341797,101.94000244140625,102.56999969482422,89.99061584472656,8681300,CVX,2021,2021Q3
2021-07-30,103.05999755859375,104.05000305175781,100.7699966430664,101.80999755859375,89.32380676269531,12295300,CVX,2021,2021Q3
2021-08-02,102.08000183105469,103.9800033569336,101.55999755859375,101.62999725341797,89.16587829589844,8911800,CVX,2021,2021Q3
2021-08-03,101.58999633789062,102.91000366210938,100.66999816894531,102.5999984741211,90.01692962646484,8437300,CVX,2021,2021Q3
2021-08-04,100.44000244140625,101.9000015258789,100.0999984741211,100.30000305175781,87.99901580810547,10389800,CVX,2021,2021Q3
2021-08-05,100.94000244140625,102.43000030517578,100.66999816894531,101.2300033569336,88.81493377685547,7986100,CVX,2021,2021Q3
2021-08-06,102.0199966430664,102.58000183105469,101.5999984741211,101.94999694824219,89.4466323852539,6475600,CVX,2021,2021Q3
2021-08-09,100.91000366210938,101.37999725341797,99.93000030517578,100.25,87.95513916015625,9243100,CVX,2021,2021Q3
2021-08-10,100.73999786376953,102.31999969482422,100.58000183105469,102.08000183105469,89.56070709228516,9762600,CVX,2021,2021Q3
2021-08-11,102.04000091552734,102.97000122070312,101.5999984741211,102.8499984741211,90.23625946044922,7079800,CVX,2021,2021Q3
2021-08-12,102.86000061035156,103.25,101.77999877929688,102.63999938964844,90.0520248413086,7377600,CVX,2021,2021Q3
2021-08-13,102.2300033569336,102.54000091552734,101.63999938964844,101.95999908447266,89.45541381835938,6572600,CVX,2021,2021Q3
2021-08-16,100.83000183105469,101.19999694824219,99.91000366210938,100.91999816894531,88.54296875,9476600,CVX,2021,2021Q3
2021-08-17,100.19999694824219,101.68000030517578,99.62999725341797,100.7300033569336,88.37626647949219,10937500,CVX,2021,2021Q3
2021-08-18,98.69000244140625,99.41999816894531,96.55000305175781,96.69999694824219,85.9843521118164,12893600,CVX,2021,2021Q3
2021-08-19,94.80999755859375,95.30999755859375,92.86000061035156,94.29000091552734,83.84142303466797,17423400,CVX,2021,2021Q3
2021-08-20,93.5199966430664,94.87999725341797,93.20999908447266,94.30000305175781,83.85030364990234,9707600,CVX,2021,2021Q3
2021-08-23,96.08999633789062,97.0,96.05999755859375,96.7300033569336,86.01103210449219,10277800,CVX,2021,2021Q3
2021-08-24,97.5,98.61000061035156,97.38999938964844,97.83999633789062,86.9980239868164,8924900,CVX,2021,2021Q3
2021-08-25,97.22000122070312,98.72000122070312,96.72000122070312,98.51000213623047,87.59378051757812,9342300,CVX,2021,2021Q3
2021-08-26,98.11000061035156,98.7300033569336,97.19999694824219,97.22000122070312,86.44673919677734,8124800,CVX,2021,2021Q3
2021-08-27,98.13999938964844,99.45999908447266,98.05000305175781,98.63999938964844,87.70936584472656,10281200,CVX,2021,2021Q3
2021-08-30,99.08999633789062,99.30999755859375,97.97000122070312,98.38999938964844,87.48707580566406,8127200,CVX,2021,2021Q3
2021-08-31,98.13999938964844,98.41000366210938,96.63999938964844,96.7699966430664,86.04659271240234,15676900,CVX,2021,2021Q3
2021-09-01,96.86000061035156,97.06999969482422,95.47000122070312,95.70999908447266,85.10406494140625,10557300,CVX,2021,2021Q3
2021-09-02,96.63999938964844,98.38999938964844,96.55000305175781,97.70999908447266,86.88241577148438,12340100,CVX,2021,2021Q3
2021-09-03,97.4000015258789,98.43000030517578,97.37999725341797,97.48999786376953,86.68682098388672,9097000,CVX,2021,2021Q3
2021-09-07,97.0199966430664,97.9800033569336,96.73999786376953,97.05999755859375,86.30445861816406,9237800,CVX,2021,2021Q3
2021-09-08,97.5,98.47000122070312,96.3499984741211,96.38999938964844,85.70869445800781,10775900,CVX,2021,2021Q3
2021-09-09,95.88999938964844,97.62000274658203,95.3499984741211,96.0,85.3619155883789,10219400,CVX,2021,2021Q3
2021-09-10,97.5999984741211,97.69999694824219,95.88999938964844,96.06999969482422,85.42416381835938,11006000,CVX,2021,2021Q3
2021-09-13,97.20999908447266,98.70999908447266,97.05999755859375,97.97000122070312,87.11361694335938,11500900,CVX,2021,2021Q3
2021-09-14,98.37999725341797,98.73999786376953,95.9800033569336,96.19999694824219,85.53975677490234,15294100,CVX,2021,2021Q3
2021-09-15,96.98999786376953,98.52999877929688,96.98999786376953,98.23999786376953,87.35369873046875,11623400,CVX,2021,2021Q3
2021-09-16,98.31999969482422,98.58999633789062,96.91000366210938,97.31999969482422,86.53565216064453,10616700,CVX,2021,2021Q3
2021-09-17,97.11000061035156,98.37999725341797,96.37000274658203,96.76000213623047,86.03770446777344,16006100,CVX,2021,2021Q3
2021-09-20,94.63999938964844,95.25,93.30999755859375,94.77999877929688,84.27711486816406,15796100,CVX,2021,2021Q3
2021-09-21,95.56999969482422,95.88999938964844,94.02999877929688,94.8499984741211,84.33934783935547,10958400,CVX,2021,2021Q3
2021-09-22,96.23999786376953,98.77999877929688,96.23999786376953,97.63999938964844,86.8201904296875,13292800,CVX,2021,2021Q3
2021-09-23,98.23999786376953,100.2699966430664,97.75,100.05999755859375,88.97201538085938,10094900,CVX,2021,2021Q3
2021-09-24,99.6500015258789,100.97000122070312,99.6500015258789,100.5999984741211,89.4521713256836,8225300,CVX,2021,2021Q3
2021-09-27,102.58999633789062,103.77999877929688,102.58999633789062,102.97000122070312,91.5595474243164,12697500,CVX,2021,2021Q3
2021-09-28,103.91000366210938,104.88999938964844,102.87999725341797,103.36000061035156,91.9063491821289,15560800,CVX,2021,2021Q3
2021-09-29,103.20999908447266,104.23999786376953,102.33999633789062,103.33000183105469,91.87966918945312,10268100,CVX,2021,2021Q3
2021-09-30,103.41999816894531,103.44999694824219,101.44999694824219,101.44999694824219,90.20799255371094,15319800,CVX,2021,2021Q3
2021-10-01,102.22000122070312,104.54000091552734,101.87999725341797,104.33000183105469,92.76883697509766,10854900,CVX,2021,2021Q4
2021-10-04,105.0,105.86000061035156,104.11000061035156,104.72000122070312,93.11563873291016,13305400,CVX,2021,2021Q4
2021-10-05,106.04000091552734,107.7699966430664,105.41999816894531,105.86000061035156,94.12931060791016,13017300,CVX,2021,2021Q4
2021-10-06,104.18000030517578,105.3499984741211,103.58000183105469,104.93000030517578,93.3023681640625,10630100,CVX,2021,2021Q4
2021-10-07,105.61000061035156,106.30000305175781,105.22000122070312,105.68000030517578,93.96925354003906,8830900,CVX,2021,2021Q4
2021-10-08,106.80999755859375,108.43000030517578,106.5999984741211,108.05000305175781,96.07662963867188,10586700,CVX,2021,2021Q4
2021-10-11,109.55999755859375,109.62999725341797,106.91999816894531,107.12999725341797,95.25857543945312,9794800,CVX,2021,2021Q4
2021-10-12,106.98999786376953,107.58000183105469,106.16999816894531,107.1500015258789,95.27635192871094,9085000,CVX,2021,2021Q4
2021-10-13,106.7699966430664,108.33999633789062,106.4800033569336,107.79000091552734,95.84544372558594,9220700,CVX,2021,2021Q4
2021-10-14,108.87999725341797,109.16000366210938,108.11000061035156,108.80999755859375,96.75241088867188,7648600,CVX,2021,2021Q4
2021-10-15,109.7699966430664,110.02999877929688,109.43000030517578,109.61000061035156,97.46376037597656,9968100,CVX,2021,2021Q4
2021-10-18,110.22000122070312,110.41000366210938,108.95999908447266,109.55999755859375,97.41930389404297,10677400,CVX,2021,2021Q4
2021-10-19,110.16000366210938,111.69999694824219,109.80000305175781,111.69999694824219,99.32215881347656,10362800,CVX,2021,2021Q4
2021-10-20,111.08999633789062,113.16999816894531,110.77999877929688,113.16000366210938,100.62037658691406,10811400,CVX,2021,2021Q4
2021-10-21,112.70999908447266,112.80999755859375,110.87000274658203,111.73999786376953,99.35771179199219,9372600,CVX,2021,2021Q4
2021-10-22,112.22000122070312,112.87999725341797,111.44999694824219,112.80000305175781,100.30024719238281,8673800,CVX,2021,2021Q4
2021-10-25,113.52999877929688,114.3499984741211,113.30000305175781,113.8499984741211,101.2339096069336,9579800,CVX,2021,2021Q4
2021-10-26,113.9800033569336,114.5999984741211,113.51000213623047,114.0999984741211,101.45620727539062,7463000,CVX,2021,2021Q4
2021-10-27,113.22000122070312,113.58000183105469,111.6500015258789,112.06999969482422,99.65115356445312,9096100,CVX,2021,2021Q4
2021-10-28,111.58000183105469,113.2699966430664,111.58000183105469,113.12000274658203,100.58480072021484,7538200,CVX,2021,2021Q4
2021-10-29,114.83000183105469,115.29000091552734,113.1500015258789,114.48999786376953,101.80299377441406,15294200,CVX,2021,2021Q4
2021-11-01,115.02999877929688,115.08999633789062,114.05000305175781,114.52999877929688,101.83853912353516,11213800,CVX,2021,2021Q4
2021-11-02,114.18000030517578,114.19000244140625,113.20999908447266,113.83000183105469,101.21611785888672,9189700,CVX,2021,2021Q4
2021-11-03,112.2699966430664,113.2699966430664,111.97000122070312,113.01000213623047,100.48699188232422,10416000,CVX,2021,2021Q4
2021-11-04,114.22000122070312,114.26000213623047,112.91000366210938,113.51000213623047,100.93158721923828,9673000,CVX,2021,2021Q4
2021-11-05,114.2699966430664,115.05000305175781,113.93000030517578,114.73999786376953,102.02527618408203,8102100,CVX,2021,2021Q4
2021-11-08,115.08999633789062,115.98999786376953,114.69000244140625,115.1500015258789,102.38983917236328,7695900,CVX,2021,2021Q4
2021-11-09,115.2699966430664,116.12000274658203,114.45999908447266,116.0,103.14566802978516,10945900,CVX,2021,2021Q4
2021-11-10,115.76000213623047,116.20999908447266,113.66000366210938,114.1500015258789,101.50066375732422,10305100,CVX,2021,2021Q4
2021-11-11,113.5999984741211,114.66999816894531,113.56999969482422,114.16000366210938,101.50955963134766,7317500,CVX,2021,2021Q4
2021-11-12,113.80000305175781,114.30999755859375,113.58999633789062,114.2300033569336,101.57178497314453,8682800,CVX,2021,2021Q4
2021-11-15,114.94999694824219,116.94999694824219,114.2699966430664,116.81999969482422,103.87478637695312,11050400,CVX,2021,2021Q4
2021-11-16,117.11000061035156,118.08000183105469,116.86000061035156,117.27999877929688,104.28382110595703,10566300,CVX,2021,2021Q4
2021-11-17,114.87000274658203,116.52999877929688,114.66000366210938,115.41999816894531,103.81607818603516,11108000,CVX,2021,2021Q4
2021-11-18,114.8499984741211,115.37999725341797,113.41000366210938,114.44999694824219,102.94361114501953,8368600,CVX,2021,2021Q4
2021-11-19,112.51000213623047,113.1500015258789,111.0999984741211,111.91000366210938,100.65898895263672,13532600,CVX,2021,2021Q4
2021-11-22,112.0199966430664,115.19000244140625,111.8499984741211,113.91000366210938,102.4579086303711,9947100,CVX,2021,2021Q4
2021-11-23,115.19000244140625,116.83999633789062,115.05999755859375,116.30000305175781,104.60762786865234,10366800,CVX,2021,2021Q4
2021-11-24,116.80999755859375,118.0,116.68000030517578,117.19000244140625,105.40814971923828,8500900,CVX,2021,2021Q4
2021-11-26,113.3499984741211,114.83000183105469,112.62999725341797,114.51000213623047,102.9975814819336,11861800,CVX,2021,2021Q4
2021-11-29,116.33999633789062,117.16999816894531,114.70999908447266,114.8499984741211,103.30341339111328,12003800,CVX,2021,2021Q4
2021-11-30,113.44999694824219,115.86000061035156,112.44000244140625,112.87000274658203,101.52246856689453,24451200,CVX,2021,2021Q4
2021-12-01,114.94999694824219,116.05999755859375,112.08999633789062,112.0999984741211,100.82988739013672,12302700,CVX,2021,2021Q4
2021-12-02,113.25,115.69999694824219,111.93000030517578,115.13999938964844,103.56423950195312,11392400,CVX,2021,2021Q4
2021-12-03,116.73999786376953,117.0,113.58999633789062,114.41000366210938,102.90763854980469,10445100,CVX,2021,2021Q4
2021-12-06,115.95999908447266,117.44999694824219,115.05000305175781,116.19999694824219,104.51766967773438,9833900,CVX,2021,2021Q4
2021-12-07,117.23999786376953,118.66000366210938,117.23999786376953,117.91999816894531,106.06475067138672,11419600,CVX,2021,2021Q4
2021-12-08,118.38999938964844,119.26000213623047,117.66000366210938,118.44999694824219,106.54146575927734,8827900,CVX,2021,2021Q4
2021-12-09,117.8499984741211,118.5999984741211,117.58000183105469,118.13999938964844,106.26263427734375,8334700,CVX,2021,2021Q4
2021-12-10,118.93000030517578,119.19999694824219,116.87000274658203,118.33999633789062,106.4425277709961,9090700,CVX,2021,2021Q4
2021-12-13,117.45999908447266,117.8499984741211,115.61000061035156,115.87999725341797,104.22984313964844,8533000,CVX,2021,2021Q4
2021-12-14,115.73999786376953,116.91999816894531,115.47000122070312,116.22000122070312,104.53565979003906,12245300,CVX,2021,2021Q4
2021-12-15,116.31999969482422,116.31999969482422,113.94999694824219,115.55999755859375,103.9420166015625,11069500,CVX,2021,2021Q4
2021-12-16,116.19000244140625,118.19000244140625,115.91999816894531,116.63999938964844,104.9134292602539,11344700,CVX,2021,2021Q4
2021-12-17,115.91999816894531,116.45999908447266,113.52999877929688,113.5999984741211,102.1790771484375,22727900,CVX,2021,2021Q4
2021-12-20,111.86000061035156,113.70999908447266,110.7300033569336,113.6500015258789,102.22403717041016,13464400,CVX,2021,2021Q4
2021-12-21,114.43000030517578,116.06999969482422,114.29000091552734,115.47000122070312,103.86106872558594,11368200,CVX,2021,2021Q4
2021-12-22,115.41999816894531,116.68000030517578,114.41000366210938,116.12999725341797,104.45471954345703,8345200,CVX,2021,2021Q4
2021-12-23,116.51000213623047,117.91999816894531,116.4000015258789,116.41000366210938,104.70657348632812,7416600,CVX,2021,2021Q4
2021-12-27,116.06999969482422,118.81999969482422,115.41000366210938,118.79000091552734,106.8472900390625,7745500,CVX,2021,2021Q4
2021-12-28,118.66000366210938,119.33999633789062,118.04000091552734,118.55999755859375,106.64042663574219,6516000,CVX,2021,2021Q4
2021-12-29,118.08000183105469,118.6500015258789,117.29000091552734,117.94999694824219,106.09175109863281,6957400,CVX,2021,2021Q4
2021-12-30,118.12999725341797,118.69000244140625,117.33999633789062,117.43000030517578,105.62403106689453,6016000,CVX,2021,2021Q4
2021-12-31,117.37999725341797,118.08999633789062,117.12999725341797,117.3499984741211,105.55206298828125,5706600,CVX,2021,2021Q4
2021-01-04,41.45000076293945,42.25,41.0,41.5,35.45216751098633,27764700,XOM,2021,2021Q1
2021-01-05,41.84000015258789,44.79999923706055,41.83000183105469,43.5,37.160701751708984,44035100,XOM,2021,2021Q1
2021-01-06,44.40999984741211,45.099998474121094,43.70000076293945,44.61000061035156,38.10893249511719,36484800,XOM,2021,2021Q1
2021-01-07,45.0,45.56999969482422,44.529998779296875,44.959999084472656,38.40793228149414,29528100,XOM,2021,2021Q1
2021-01-08,45.20000076293945,45.81999969482422,44.95000076293945,45.459999084472656,38.835060119628906,28628200,XOM,2021,2021Q1
2021-01-11,45.040000915527344,47.13999938964844,44.75,46.84000015258789,40.013954162597656,38246200,XOM,2021,2021Q1
2021-01-12,47.459999084472656,48.16999816894531,46.90999984741211,47.880001068115234,40.90239715576172,36915100,XOM,2021,2021Q1
2021-01-13,48.529998779296875,48.709999084472656,47.689998626708984,48.41999816894531,41.36370849609375,29000300,XOM,2021,2021Q1
2021-01-14,48.5,51.08000183105469,48.5,50.310001373291016,42.978275299072266,35474800,XOM,2021,2021Q1
2021-01-15,48.90999984741211,49.08000183105469,47.290000915527344,47.88999938964844,40.91094207763672,42411300,XOM,2021,2021Q1
2021-01-19,48.45000076293945,49.439998626708984,48.349998474121094,48.84000015258789,41.72249221801758,24932600,XOM,2021,2021Q1
2021-01-20,49.11000061035156,49.7400016784668,48.9900016784668,49.529998779296875,42.31194305419922,22342400,XOM,2021,2021Q1
2021-01-21,49.33000183105469,49.38999938964844,47.68000030517578,48.11000061035156,41.098880767822266,29044500,XOM,2021,2021Q1
2021-01-22,47.0099983215332,47.63999938964844,46.63999938964844,47.43000030517578,40.51797103881836,23264800,XOM,2021,2021Q1
2021-01-25,46.900001525878906,47.04999923706055,46.15999984741211,46.900001525878906,40.065208435058594,26395800,XOM,2021,2021Q1
2021-01-26,47.2599983215332,47.86000061035156,45.849998474121094,45.869998931884766,39.1853141784668,23976800,XOM,2021,2021Q1
2021-01-27,45.0,46.65999984741211,44.529998779296875,45.349998474121094,38.741092681884766,32410300,XOM,2021,2021Q1
2021-01-28,45.939998626708984,46.59000015258789,45.689998626708984,46.060001373291016,39.347633361816406,24967200,XOM,2021,2021Q1
2021-01-29,45.54999923706055,46.040000915527344,44.5099983215332,44.84000015258789,38.305416107177734,38961100,XOM,2021,2021Q1
2021-02-01,45.58000183105469,45.58000183105469,44.290000915527344,44.91999816894531,38.373756408691406,24412400,XOM,2021,2021Q1
2021-02-02,45.810001373291016,46.9900016784668,45.279998779296875,45.630001068115234,38.980289459228516,31940400,XOM,2021,2021Q1
2021-02-03,45.630001068115234,47.66999816894531,45.41999816894531,47.41999816894531,40.509429931640625,28459300,XOM,2021,2021Q1
2021-02-04,47.880001068115234,48.380001068115234,47.25,48.33000183105469,41.28682327270508,25280300,XOM,2021,2021Q1
2021-02-05,49.18000030517578,50.119998931884766,49.040000915527344,49.95000076293945,42.67072677612305,34980100,XOM,2021,2021Q1
2021-02-08,50.91999816894531,52.36000061035156,50.709999084472656,52.099998474121094,44.50740432739258,36998700,XOM,2021,2021Q1
2021-02-09,50.66999816894531,50.959999084472656,49.77000045776367,50.630001068115234,43.98613739013672,28977000,XOM,2021,2021Q1
2021-02-10,50.630001068115234,51.41999816894531,50.38999938964844,51.119998931884766,44.41184997558594,25723800,XOM,2021,2021Q1
2021-02-11,50.88999938964844,50.93000030517578,48.779998779296875,49.84000015258789,43.29981994628906,26972200,XOM,2021,2021Q1
2021-02-12,49.43000030517578,50.709999084472656,49.40999984741211,50.52000045776367,43.89058303833008,19756700,XOM,2021,2021Q1
2021-02-16,51.959999084472656,52.529998779296875,51.619998931884766,52.040000915527344,45.21112060546875,28060100,XOM,2021,2021Q1
2021-02-17,52.349998474121094,53.27000045776367,51.79999923706055,52.849998474121094,45.91482925415039,25509700,XOM,2021,2021Q1
2021-02-18,52.810001373291016,52.939998626708984,51.86000061035156,52.02000045776367,45.193748474121094,20627600,XOM,2021,2021Q1
2021-02-19,52.11000061035156,52.560001373291016,51.91999816894531,52.369998931884766,45.49782180786133,22607200,XOM,2021,2021Q1
2021-02-22,52.59000015258789,54.810001373291016,52.59000015258789,54.29999923706055,47.17455291748047,36435100,XOM,2021,2021Q1
2021-02-23,54.97999954223633,55.2599983215332,53.7400016784668,55.04999923706055,47.826133728027344,33527900,XOM,2021,2021Q1
2021-02-24,55.189998626708984,57.0,54.869998931884766,56.70000076293945,49.25960922241211,28728600,XOM,2021,2021Q1
2021-02-25,56.97999954223633,57.25,55.349998474121094,55.7599983215332,48.44296646118164,29670900,XOM,2021,2021Q1
2021-02-26,54.40999984741211,55.060001373291016,53.119998931884766,54.369998931884766,47.23536682128906,35291000,XOM,2021,2021Q1
2021-03-01,56.470001220703125,57.61000061035156,56.130001068115234,56.400001525878906,48.998985290527344,36998300,XOM,2021,2021Q1
2021-03-02,56.650001525878906,56.959999084472656,56.02000045776367,56.06999969482422,48.712284088134766,30302600,XOM,2021,2021Q1
2021-03-03,56.41999816894531,57.959999084472656,55.880001068115234,56.52000045776367,49.103240966796875,35358900,XOM,2021,2021Q1
2021-03-04,57.119998931884766,59.470001220703125,57.099998474121094,58.709999084472656,51.005855560302734,52137500,XOM,2021,2021Q1
2021-03-05,59.83000183105469,61.04999923706055,59.11000061035156,60.93000030517578,52.934539794921875,51429800,XOM,2021,2021Q1
2021-03-08,61.58000183105469,61.61000061035156,59.81999969482422,60.869998931884766,52.882415771484375,38154600,XOM,2021,2021Q1
2021-03-09,60.61000061035156,61.38999938964844,59.470001220703125,59.93000030517578,52.065765380859375,35645900,XOM,2021,2021Q1
2021-03-10,60.52000045776367,61.91999816894531,60.029998779296875,61.77000045776367,53.66431427001953,31579100,XOM,2021,2021Q1
2021-03-11,61.779998779296875,62.54999923706055,61.2599983215332,61.310001373291016,53.264678955078125,24802600,XOM,2021,2021Q1
2021-03-12,61.54999923706055,62.369998931884766,61.5,61.970001220703125,53.838069915771484,20422700,XOM,2021,2021Q1
2021-03-15,61.4900016784668,61.86000061035156,59.869998931884766,60.38999938964844,52.46540451049805,31243600,XOM,2021,2021Q1
2021-03-16,59.540000915527344,59.65999984741211,58.439998626708984,59.11000061035156,51.35337448120117,30624800,XOM,2021,2021Q1
2021-03-17,58.689998626708984,59.72999954223633,58.619998931884766,59.369998931884766,51.579254150390625,25575500,XOM,2021,2021Q1
2021-03-18,58.810001373291016,58.970001220703125,56.52000045776367,56.810001373291016,49.35517883300781,38622800,XOM,2021,2021Q1
2021-03-19,56.709999084472656,57.470001220703125,55.810001373291016,56.4900016784668,49.077171325683594,84439400,XOM,2021,2021Q1
2021-03-22,56.5,56.86000061035156,55.900001525878906,55.90999984741211,48.573280334472656,29315100,XOM,2021,2021Q1
2021-03-23,54.939998626708984,56.290000915527344,54.45000076293945,55.220001220703125,47.97382736206055,33493300,XOM,2021,2021Q1
2021-03-24,56.08000183105469,57.279998779296875,56.08000183105469,56.34000015258789,48.94685745239258,29781800,XOM,2021,2021Q1
2021-03-25,55.209999084472656,56.5,54.5,56.18000030517578,48.807857513427734,31495900,XOM,2021,2021Q1
2021-03-26,57.29999923706055,57.779998779296875,56.52000045776367,57.709999084472656,50.137081146240234,34226500,XOM,2021,2021Q1
2021-03-29,57.34000015258789,57.81999969482422,56.7400016784668,57.400001525878906,49.86776351928711,21144400,XOM,2021,2021Q1
2021-03-30,56.86000061035156,57.36000061035156,56.4900016784668,56.689998626708984,49.25092697143555,20303400,XOM,2021,2021Q1
2021-03-31,56.349998474121094,56.630001068115234,55.79999923706055,55.83000183105469,48.5037841796875,23686500,XOM,2021,2021Q1
